Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Life expectancy at age 60, female (years)",Uganda,UGA,..,..,..,17.440554,..,..,..
"Life expectancy at age 60, female (years)",Zambia,ZMB,..,..,..,18.189406,..,..,..
"Life expectancy at age 60, female (years)",Zimbabwe,ZWE,..,..,..,17.25603,..,..,..
"Life expectancy at age 60, female (years)",Algeria,DZA,..,..,..,22.647405,..,..,..
"Life expectancy at age 60, female (years)","Egypt, Arab Rep.",EGY,..,..,..,18.805335,..,..,..
"Life expectancy at age 60, female (years)",Djibouti,DJI,..,..,..,18.794371,..,..,..
"Life expectancy at age 60, female (years)",Libya,LBY,..,..,..,19.950175,..,..,..
"Life expectancy at age 60, female (years)",Tunisia,TUN,..,..,..,21.839724,..,..,..
"Life expectancy at age 60, male (years)",Angola,AGO,..,..,..,14.061152,..,..,..
"Life expectancy at age 60, male (years)",Benin,BEN,..,..,..,16.609179,..,..,..
"Life expectancy at age 60, male (years)",Botswana,BWA,..,..,..,16.951982,..,..,..
"Life expectancy at age 60, male (years)",Burkina Faso,BFA,..,..,..,15.02213,..,..,..
"Life expectancy at age 60, male (years)",Burundi,BDI,..,..,..,15.948207,..,..,..
"Life expectancy at age 60, male (years)",Cabo Verde,CPV,..,..,..,16.484146,..,..,..
"Life expectancy at age 60, male (years)",Cameroon,CMR,..,..,..,14.620674,..,..,..
"Life expectancy at age 60, male (years)",Central African Republic,CAF,..,..,..,13.291971,..,..,..
"Life expectancy at age 60, male (years)",Chad,TCD,..,..,..,15.406934,..,..,..
"Life expectancy at age 60, male (years)",Comoros,COM,..,..,..,15.476916,..,..,..
"Life expectancy at age 60, male (years)","Congo, Dem. Rep.",COD,..,..,..,16.422898,..,..,..
"Life expectancy at age 60, male (years)","Congo, Rep.",COG,..,..,..,15.44127,..,..,..
"Life expectancy at age 60, male (years)",Cote d'Ivoire,CIV,..,..,..,14.203359,..,..,..
"Life expectancy at age 60, male (years)",Equatorial Guinea,GNQ,..,..,..,14.858486,..,..,..
"Life expectancy at age 60, male (years)",Eritrea,ERI,..,..,..,15.494203,..,..,..
"Life expectancy at age 60, male (years)",Eswatini,SWZ,..,..,..,13.402029,..,..,..
"Life expectancy at age 60, male (years)",Ethiopia,ETH,..,..,..,17.445454,..,..,..
"Life expectancy at age 60, male (years)",Gabon,GAB,..,..,..,15.926765,..,..,..
"Life expectancy at age 60, male (years)","Gambia, The",GMB,..,..,..,14.775304,..,..,..
"Life expectancy at age 60, male (years)",Ghana,GHA,..,..,..,15.233479,..,..,..
"Life expectancy at age 60, male (years)",Guinea,GIN,..,..,..,14.975587,..,..,..
"Life expectancy at age 60, male (years)",Guinea-Bissau,GNB,..,..,..,13.876272,..,..,..
"Life expectancy at age 60, male (years)",Kenya,KEN,..,..,..,16.025646,..,..,..
"Life expectancy at age 60, male (years)",Lesotho,LSO,..,..,..,12.791764,..,..,..
"Life expectancy at age 60, male (years)",Liberia,LBR,..,..,..,16.208503,..,..,..
"Life expectancy at age 60, male (years)",Madagascar,MDG,..,..,..,16.46931,..,..,..
"Life expectancy at age 60, male (years)",Malawi,MWI,..,..,..,14.792319,..,..,..
"Life expectancy at age 60, male (years)",Mali,MLI,..,..,..,15.368506,..,..,..
"Life expectancy at age 60, male (years)",Mauritania,MRT,..,..,..,15.848019,..,..,..
"Life expectancy at age 60, male (years)",Mauritius,MUS,..,..,..,18.531706,..,..,..
"Life expectancy at age 60, male (years)",Mozambique,MOZ,..,..,..,14.299681,..,..,..
"Life expectancy at age 60, male (years)",Namibia,NAM,..,..,..,14.310489,..,..,..
"Life expectancy at age 60, male (years)",Niger,NER,..,..,..,15.613766,..,..,..
"Life expectancy at age 60, male (years)",Nigeria,NGA,..,..,..,13.770593,..,..,..
"Life expectancy at age 60, male (years)",Rwanda,RWA,..,..,..,16.669988,..,..,..
"Life expectancy at age 60, male (years)",Sao Tome and Principe,STP,..,..,..,16.07035,..,..,..
"Life expectancy at age 60, male (years)",Senegal,SEN,..,..,..,15.929018,..,..,..
"Life expectancy at age 60, male (years)",Seychelles,SYC,..,..,..,17.161631,..,..,..
"Life expectancy at age 60, male (years)",Sierra Leone,SLE,..,..,..,13.464005,..,..,..
"Life expectancy at age 60, male (years)",Somalia,SOM,..,..,..,15.737273,..,..,..
"Life expectancy at age 60, male (years)",South Africa,ZAF,..,..,..,14.365321,..,..,..
"Life expectancy at age 60, male (years)",South Sudan,SSD,..,..,..,15.925287,..,..,..
"Life expectancy at age 60, male (years)",Sudan,SDN,..,..,..,17.277527,..,..,..
"Life expectancy at age 60, male (years)",Tanzania,TZA,..,..,..,15.785407,..,..,..
"Life expectancy at age 60, male (years)",Togo,TGO,..,..,..,14.811526,..,..,..
"Life expectancy at age 60, male (years)",Uganda,UGA,..,..,..,14.957594,..,..,..
"Life expectancy at age 60, male (years)",Zambia,ZMB,..,..,..,14.940227,..,..,..
"Life expectancy at age 60, male (years)",Zimbabwe,ZWE,..,..,..,14.380005,..,..,..
"Life expectancy at age 60, male (years)",Algeria,DZA,..,..,..,21.529799,..,..,..
"Life expectancy at age 60, male (years)","Egypt, Arab Rep.",EGY,..,..,..,16.253684,..,..,..
"Life expectancy at age 60, male (years)",Djibouti,DJI,..,..,..,17.375183,..,..,..
"Life expectancy at age 60, male (years)",Libya,LBY,..,..,..,16.828112,..,..,..
"Life expectancy at age 60, male (years)",Tunisia,TUN,..,..,..,18.784542,..,..,..
"Population ages 0-14, female",Angola,AGO,6359973,6566961,6776879,6984651,7189744,7391525,..
"Population ages 0-14, female",Benin,BEN,2192048,2242863,2296357,2349453,2402129,2454268,..
"Population ages 0-14, female",Botswana,BWA,360953,365999,371172,376018,380518,384639,..
"Population ages 0-14, female",Burkina Faso,BFA,3953081,4053583,4156083,4258507,4359860,4458768,..
"Population ages 0-14, female",Burundi,BDI,2224772,2299001,2374384,2449933,2524993,2598741,..
"Population ages 0-14, female",Cabo Verde,CPV,77779,77835,77805,77630,77378,77184,..
"Population ages 0-14, female",Cameroon,CMR,4879061,4992888,5108664,5220589,5328602,5432966,..
"Population ages 0-14, female",Central African Republic,CAF,1001270,1010146,1014385,1020264,1027612,1036056,..
"Population ages 0-14, female",Chad,TCD,3273942,3362677,3455230,3544790,3631794,3717029,..
"Population ages 0-14, female",Comoros,COM,150454,153248,156175,158942,161581,164130,..
"Population ages 0-14, female","Congo, Dem. Rep.",COD,16975730,17525201,18106945,18678175,19239104,19789679,..
"Population ages 0-14, female","Congo, Rep.",COG,990466,1015435,1039254,1062689,1085531,1107469,..
"Population ages 0-14, female",Cote d'Ivoire,CIV,4831809,4925660,5028470,5130183,5232548,5337964,..
"Population ages 0-14, female",Equatorial Guinea,GNQ,208788,216230,224436,232218,239800,247255,..
"Population ages 0-14, female",Eritrea,ERI,..,..,..,..,..,..,..
"Population ages 0-14, female",Eswatini,SWZ,214146,214892,214036,214204,214947,215617,..
"Population ages 0-14, female",Ethiopia,ETH,20709985,21008253,21347868,21672543,21991425,22315932,..
"Population ages 0-14, female",Gabon,GAB,340103,350669,363862,376493,388567,400051,..
"Population ages 0-14, female","Gambia, The",GMB,447857,459943,473379,486773,500083,513203,..
"Population ages 0-14, female",Ghana,GHA,5120767,5206636,5300633,5390475,5477366,5562778,..
"Population ages 0-14, female",Guinea,GIN,2509099,2556543,2603291,2652674,2703933,2755687,..
"Population ages 0-14, female",Guinea-Bissau,GNB,360524,368824,377551,386056,394304,402218,..
"Population ages 0-14, female",Kenya,KEN,9717422,9846210,9954803,10052586,10139743,10217273,..
"Population ages 0-14, female",Lesotho,LSO,344960,343909,344483,344581,344551,344711,..
"Population ages 0-14, female",Liberia,LBR,907052,923628,940439,956350,971519,986194,..
"Population ages 0-14, female",Madagascar,MDG,4921300,5007080,5097606,5192984,5292139,5392800,..
"Population ages 0-14, female",Malawi,MWI,3678943,3752749,3818999,3886465,3953453,4017699,..
"Population ages 0-14, female",Mali,MLI,3995204,4111148,4226904,4343347,4458866,4571214,..
"Population ages 0-14, female",Mauritania,MRT,787448,807085,828316,848733,868592,888212,..
"Population ages 0-14, female",Mauritius,MUS,123018,120123,117062,113784,110370,107116,..
"Population ages 0-14, female",Mozambique,MOZ,5990467,6138579,6285474,6430674,6574960,6720071,..
"Population ages 0-14, female",Namibia,NAM,420170,427484,434981,443248,451940,460376,..
"Population ages 0-14, female",Niger,NER,4747786,4929139,5121967,5315252,5509790,5706375,..
"Population ages 0-14, female",Nigeria,NGA,38159369,39114159,40123628,41087858,42015643,42923410,..
"Population ages 0-14, female",Rwanda,RWA,2259714,2306636,2350272,2400436,2453420,2503424,..
"Population ages 0-14, female",Sao Tome and Principe,STP,42087,42774,43372,43907,44384,44830,..
"Population ages 0-14, female",Senegal,SEN,3047438,3129146,3211365,3291407,3369258,3444947,..
"Population ages 0-14, female",Seychelles,SYC,10262,10575,10768,10968,11140,11280,..
"Population ages 0-14, female",Sierra Leone,SLE,1480868,1502731,1524642,1546710,1568248,1588142,..
"Population ages 0-14, female",Somalia,SOM,3162786,3233141,3307903,3387884,3471808,3557117,..
"Population ages 0-14, female",South Africa,ZAF,7920113,8025539,8120308,8216132,8307248,8386466,..
"Population ages 0-14, female",South Sudan,SSD,2231159,2249047,2262041,2266406,2266875,2270706,..
"Population ages 0-14, female",Sudan,SDN,7838481,7961692,8091904,8220569,8348475,8476450,..
"Population ages 0-14, female",Tanzania,TZA,11067535,11376088,11675954,11977995,12278385,12572337,..
"Population ages 0-14, female",Togo,TGO,1507737,1538642,1569017,1598021,1625586,1651824,..
"Population ages 0-14, female",Uganda,UGA,8842733,9096881,9370089,9653232,9935366,10199858,..
"Population ages 0-14, female",Zambia,ZMB,3555240,3638859,3719947,3794229,3864327,3934936,..
"Population ages 0-14, female",Zimbabwe,ZWE,2877479,2932133,2986028,3024124,3051253,3075751,..
"Population ages 0-14, female",Algeria,DZA,5385666,5583284,5783698,6005664,6232890,6439437,..
"Population ages 0-14, female","Egypt, Arab Rep.",EGY,14538355,14931820,15407767,15796363,16135377,16478478,..
"Population ages 0-14, female",Djibouti,DJI,128389,130042,132536,133937,134741,135739,..
"Population ages 0-14, female",Libya,LBY,893327,901838,907954,914473,920841,926049,..
"Population ages 0-14, female",Tunisia,TUN,1262078,1283926,1311563,1334095,1353503,1372560,..
Population ages 0-14 (% of total),Angola,AGO,47.17715931,47.10897115,47.05335243,46.9530163,46.80892471,46.62202503,..
Population ages 0-14 (% of total),Benin,BEN,43.24178533,43.03709018,42.86616993,42.66857733,42.44768239,42.20551877,..
Population ages 0-14 (% of total),Botswana,BWA,34.9304181,34.91660364,34.71441396,34.43884122,34.11294602,33.76498732,..
Population ages 0-14 (% of total),Burkina Faso,BFA,45.76723684,45.57394047,45.38764328,45.18153116,44.94808132,44.67782155,..
Population ages 0-14 (% of total),Burundi,BDI,45.44368268,45.52068252,45.56173987,45.55549408,45.50168075,45.40064767,..
Population ages 0-14 (% of total),Cabo Verde,CPV,30.29052368,29.94037081,29.57793149,29.18317836,28.77776695,28.40644803,..
Population ages 0-14 (% of total),Cameroon,CMR,43.37529405,43.21666221,43.06350297,42.86732764,42.63157984,42.36213102,..
Population ages 0-14 (% of total),Central African Republic,CAF,45.10058409,45.20481086,44.95454291,44.64623001,44.29432055,43.92001576,..
Population ages 0-14 (% of total),Chad,TCD,48.10321844,47.83666614,47.63864834,47.40057321,47.12629999,46.82094474,..
Population ages 0-14 (% of total),Comoros,COM,40.34501376,40.14193027,39.97664632,39.77247596,39.53842383,39.28587378,..
Population ages 0-14 (% of total),"Congo, Dem. Rep.",COD,46.3886828,46.34406103,46.34604848,46.28346691,46.16564209,46.00139898,..
Population ages 0-14 (% of total),"Congo, Rep.",COG,42.14661421,42.15479722,42.0756411,41.94419741,41.76350246,41.5372489,..
Population ages 0-14 (% of total),Cote d'Ivoire,CIV,42.8012595,42.56127244,42.38114935,42.16673821,41.93697214,41.71470319,..
Population ages 0-14 (% of total),Equatorial Guinea,GNQ,37.7278515,37.52781182,37.44819697,37.28504392,37.11659887,36.95679749,..
Population ages 0-14 (% of total),Eritrea,ERI,..,..,..,..,..,..,..
Population ages 0-14 (% of total),Eswatini,SWZ,39.25941011,39.09862288,38.64570551,38.34442414,38.11249154,37.83143024,..
Population ages 0-14 (% of total),Ethiopia,ETH,42.73593772,42.17504323,41.72078246,41.25079826,40.78298191,40.33644118,..
Population ages 0-14 (% of total),Gabon,GAB,36.44718123,36.33285858,36.5886189,36.82213923,37.0258697,37.1795456,..
Population ages 0-14 (% of total),"Gambia, The",GMB,44.64685021,44.50375385,44.45339895,44.37580204,44.26874506,44.12711813,..
Population ages 0-14 (% of total),Ghana,GHA,38.42224972,38.19171858,38.02270175,37.82003069,37.59606159,37.36487213,..
Population ages 0-14 (% of total),Guinea,GIN,45.28816386,45.03375061,44.64433869,44.24836621,43.85017334,43.44998914,..
Population ages 0-14 (% of total),Guinea-Bissau,GNB,42.7998797,42.67747792,42.59839613,42.48607195,42.33915221,42.15366371,..
Population ages 0-14 (% of total),Kenya,KEN,41.93227396,41.44324481,40.90195018,40.35001235,39.78216693,39.19337426,..
Population ages 0-14 (% of total),Lesotho,LSO,33.80012675,33.40262193,33.22511,32.98139069,32.71635154,32.46691711,..
Population ages 0-14 (% of total),Liberia,LBR,42.39209672,42.09143984,41.8032056,41.47871668,41.12498659,40.75291845,..
Population ages 0-14 (% of total),Madagascar,MDG,42.02459969,41.64337853,41.29463007,40.97231217,40.66815059,40.36683998,..
Population ages 0-14 (% of total),Malawi,MWI,45.41605564,45.08801662,44.68354185,44.29687707,43.90228591,43.46868847,..
Population ages 0-14 (% of total),Mali,MLI,47.97231215,47.9480615,47.85451714,47.72281651,47.54348639,47.304697,..
Population ages 0-14 (% of total),Mauritania,MRT,40.6832946,40.50741653,40.40945514,40.26255263,40.08318282,39.88891432,..
Population ages 0-14 (% of total),Mauritius,MUS,19.8919955,19.40028076,18.90170502,18.35738897,17.79369232,17.25970884,..
Population ages 0-14 (% of total),Mozambique,MOZ,45.57859676,45.42015417,45.21385567,44.95946074,44.67080015,44.36800049,..
Population ages 0-14 (% of total),Namibia,NAM,36.92528843,36.90520212,36.87191588,36.88253678,36.91024919,36.90591013,..
Population ages 0-14 (% of total),Niger,NER,50.23477172,50.16528376,50.15734435,50.09288328,49.98432461,49.84216915,..
Population ages 0-14 (% of total),Nigeria,NGA,44.19912767,44.13050415,44.10604361,44.01311794,43.86663998,43.6875302,..
Population ages 0-14 (% of total),Rwanda,RWA,40.77206655,40.59146082,40.32383889,40.13612931,39.97557302,39.76603218,..
Population ages 0-14 (% of total),Sao Tome and Principe,STP,43.45797974,43.34058727,43.13108002,42.85500437,42.51994996,42.14669667,..
Population ages 0-14 (% of total),Senegal,SEN,43.51956674,43.47373752,43.37752198,43.23633511,43.05543037,42.83986907,..
Population ages 0-14 (% of total),Seychelles,SYC,23.03454864,23.20537388,23.32044718,23.47901844,23.63537118,23.73873275,..
Population ages 0-14 (% of total),Sierra Leone,SLE,42.200022,41.91392981,41.63677333,41.35655798,41.05963935,40.72431131,..
Population ages 0-14 (% of total),Somalia,SOM,47.41883827,47.16886418,46.94335171,46.75298041,46.57658407,46.37950567,..
Population ages 0-14 (% of total),South Africa,ZAF,29.3520358,29.29112863,29.21336005,29.15025983,29.07948915,28.96832505,..
Population ages 0-14 (% of total),South Sudan,SSD,42.78425714,42.4854078,42.27439087,42.05682957,41.82012143,41.56805305,..
Population ages 0-14 (% of total),Sudan,SDN,41.84921897,41.5039168,41.18811249,40.85462428,40.50879187,40.15570605,..
Population ages 0-14 (% of total),Tanzania,TZA,44.78511761,44.68216495,44.50756778,44.31644853,44.09823815,43.84380657,..
Population ages 0-14 (% of total),Togo,TGO,42.35598207,42.13612488,41.90449445,41.63757649,41.3345235,40.9983537,..
Population ages 0-14 (% of total),Uganda,UGA,48.25680317,47.98752287,47.6744555,47.3199382,46.93052518,46.50001534,..
Population ages 0-14 (% of total),Zambia,ZMB,46.50914675,46.18451586,45.83832464,45.41136881,44.93614116,44.4625086,..
Population ages 0-14 (% of total),Zimbabwe,ZWE,42.42885344,42.55234795,42.66508752,42.59786838,42.40106624,42.15812701,..
Population ages 0-14 (% of total),Algeria,DZA,28.26428182,28.70751818,29.1344524,29.63959018,30.14867859,30.55037861,..
Population ages 0-14 (% of total),"Egypt, Arab Rep.",EGY,33.15877807,33.31347848,33.64545559,33.77553803,33.79872071,33.83483016,..
Population ages 0-14 (% of total),Djibouti,DJI,30.94854205,30.55789268,30.33251104,29.98202519,29.57411596,29.20497966,..
Population ages 0-14 (% of total),Libya,LBY,28.83159906,28.86791938,28.72472991,28.53939779,28.31923773,28.06827699,..
Population ages 0-14 (% of total),Tunisia,TUN,23.64454917,23.79000119,23.99841825,24.11162587,24.17012035,24.22609727,..
Population ages 15-64 (% of total),Angola,AGO,50.51979678,50.61516696,50.68562911,50.80778714,50.97470164,51.17863322,..
Population ages 15-64 (% of total),Benin,BEN,53.52991646,53.73519093,53.89830798,54.0874712,54.29871231,54.52959631,..
Population ages 15-64 (% of total),Botswana,BWA,61.34879619,61.24681476,61.32850786,61.47432293,61.66317964,61.86911734,..
Population ages 15-64 (% of total),Burkina Faso,BFA,51.80948173,52.01818557,52.20262596,52.4098388,52.64493785,52.91489091,..
Population ages 15-64 (% of total),Burundi,BDI,52.47395472,52.38346737,52.30296162,52.25774518,52.25137879,52.28725702,..
Population ages 15-64 (% of total),Cabo Verde,CPV,65.11477586,65.54884963,65.92895362,66.28433966,66.6129059,66.89517852,..
Population ages 15-64 (% of total),Cameroon,CMR,53.8695782,54.0539964,54.204904,54.40127529,54.6395428,54.91421907,..
Population ages 15-64 (% of total),Central African Republic,CAF,52.01153629,51.96418119,52.21238314,52.52216971,52.87990574,53.26519409,..
Population ages 15-64 (% of total),Chad,TCD,49.4410244,49.71862681,49.90749681,50.13270845,50.39318107,50.68741364,..
Population ages 15-64 (% of total),Comoros,COM,56.76305982,56.96479656,57.09911613,57.26460022,57.45456686,57.65872279,..
Population ages 15-64 (% of total),"Congo, Dem. Rep.",COD,50.59244086,50.63821747,50.63351317,50.69676857,50.81651729,50.98166141,..
Population ages 15-64 (% of total),"Congo, Rep.",COG,55.2936937,55.27628681,55.3186953,55.41263957,55.554778,55.7413352,..
Population ages 15-64 (% of total),Cote d'Ivoire,CIV,54.38562725,54.63863285,54.79850449,54.99270587,55.20408485,55.41217747,..
Population ages 15-64 (% of total),Equatorial Guinea,GNQ,59.68464114,59.93669175,60.04345035,60.23120407,60.42552379,60.6186937,..
Population ages 15-64 (% of total),Eritrea,ERI,..,..,..,..,..,..,..
Population ages 15-64 (% of total),Eswatini,SWZ,56.81965336,56.94999475,57.36586364,57.64768115,57.87292052,58.1537805,..
Population ages 15-64 (% of total),Ethiopia,ETH,53.83490768,54.37154756,54.806239,55.26137124,55.7158851,56.14686837,..
Population ages 15-64 (% of total),Gabon,GAB,59.83575751,60.04053015,59.80552555,59.59324359,59.41022284,59.27572714,..
Population ages 15-64 (% of total),"Gambia, The",GMB,52.68235541,52.84261647,52.90754052,53.00730976,53.141274,53.31195644,..
Population ages 15-64 (% of total),Ghana,GHA,58.59489365,58.80449011,58.94660284,59.13016395,59.33504041,59.53780569,..
Population ages 15-64 (% of total),Guinea,GIN,51.81036971,52.08652173,52.46573455,52.84481425,53.22380421,53.60810527,..
Population ages 15-64 (% of total),Guinea-Bissau,GNB,54.53816006,54.65109987,54.68375338,54.74237547,54.83713146,54.98307584,..
Population ages 15-64 (% of total),Kenya,KEN,56.01387836,56.45571517,56.92169994,57.39388204,57.87864645,58.38279903,..
Population ages 15-64 (% of total),Lesotho,LSO,61.40664417,61.79592146,61.93577924,62.14596559,62.38256097,62.60725706,..
Population ages 15-64 (% of total),Liberia,LBR,54.41027034,54.73222531,55.0003303,55.29857561,55.62158161,55.96138757,..
Population ages 15-64 (% of total),Madagascar,MDG,55.16114362,55.52256805,55.82712075,56.09750403,56.34513228,56.58909589,..
Population ages 15-64 (% of total),Malawi,MWI,51.93082044,52.27595464,52.66897724,53.05410874,53.45227916,53.88928735,..
Population ages 15-64 (% of total),Mali,MLI,49.45806165,49.52097561,49.62358011,49.76226784,49.94928385,50.20017519,..
Population ages 15-64 (% of total),Mauritania,MRT,56.19622091,56.37637932,56.46742802,56.60673381,56.77570502,56.95484186,..
Population ages 15-64 (% of total),Mauritius,MUS,70.69387723,70.64565971,70.65526027,70.69092186,70.73213461,70.74156394,..
Population ages 15-64 (% of total),Mozambique,MOZ,51.48658853,51.67990521,51.88467542,52.14220606,52.43843539,52.75355334,..
Population ages 15-64 (% of total),Namibia,NAM,59.25382122,59.35347643,59.42361551,59.44857163,59.45371913,59.48603545,..
Population ages 15-64 (% of total),Niger,NER,47.20035609,47.25925539,47.25836963,47.31635613,47.42066751,47.56111943,..
Population ages 15-64 (% of total),Nigeria,NGA,53.05082396,53.13394776,53.14795166,53.23774609,53.38598302,53.56938646,..
Population ages 15-64 (% of total),Rwanda,RWA,56.58152609,56.71962995,56.91035611,57.01410763,57.0862309,57.20571476,..
Population ages 15-64 (% of total),Sao Tome and Principe,STP,53.64410633,53.78023587,53.97560364,54.23755004,54.55437193,54.89314411,..
Population ages 15-64 (% of total),Senegal,SEN,53.4072197,53.4647935,53.55725364,53.68914588,53.85774593,54.06165449,..
Population ages 15-64 (% of total),Seychelles,SYC,69.70546091,69.55400198,69.36683732,69.09187081,68.77008322,68.45578531,..
Population ages 15-64 (% of total),Sierra Leone,SLE,54.7819,55.09827642,55.3733377,55.66159924,55.97380444,56.32795207,..
Population ages 15-64 (% of total),Somalia,SOM,49.7994274,50.03330023,50.22774446,50.39333605,50.55010499,50.73129052,..
Population ages 15-64 (% of total),South Africa,ZAF,65.69501101,65.67943877,65.66442046,65.63056155,65.60250585,65.61641934,..
Population ages 15-64 (% of total),South Sudan,SSD,53.80219387,54.10255721,54.30331157,54.52740565,54.78139569,55.05514182,..
Population ages 15-64 (% of total),Sudan,SDN,54.74432531,55.05227239,55.32236589,55.61016889,55.91004761,56.21697663,..
Population ages 15-64 (% of total),Tanzania,TZA,52.67939045,52.77995591,52.928723,53.09989021,53.30046267,53.53565232,..
Population ages 15-64 (% of total),Togo,TGO,54.85194732,55.06132737,55.26701839,55.51219631,55.79600849,56.11429871,..
Population ages 15-64 (% of total),Uganda,UGA,49.863716,50.12964268,50.42476808,50.75975692,51.1284879,51.53743447,..
Population ages 15-64 (% of total),Zambia,ZMB,51.42668198,51.7587641,52.09097001,52.50382426,52.96418082,53.42217666,..
Population ages 15-64 (% of total),Zimbabwe,ZWE,54.69261242,54.60345696,54.47313396,54.5059405,54.65941011,54.86126493,..
Population ages 15-64 (% of total),Algeria,DZA,66.00259811,65.42884525,64.85756642,64.18320494,63.48882487,62.89684351,..
Population ages 15-64 (% of total),"Egypt, Arab Rep.",EGY,61.78781703,61.58430923,61.20794447,61.03653001,60.97149994,60.88883686,..
Population ages 15-64 (% of total),Djibouti,DJI,64.8183199,65.12697581,65.27921284,65.56145065,65.89830466,66.1859567,..
Population ages 15-64 (% of total),Libya,LBY,66.94865182,66.89339803,66.99872862,67.13142809,67.28872201,67.47348414,..
Population ages 15-64 (% of total),Tunisia,TUN,68.80357683,68.54499068,68.17212044,67.83604029,67.51420057,67.18043418,..
"Population ages 15-64, female",Angola,AGO,6910838,7171196,7435712,7711810,8000112,8301452,..
"Population ages 15-64, female",Benin,BEN,2776894,2863000,2950018,3041237,3136293,3234818,..
"Population ages 15-64, female",Botswana,BWA,673917,685403,698432,713152,728943,744929,..
"Population ages 15-64, female",Burkina Faso,BFA,4623022,4773047,4924726,5082126,5246142,5418037,..
"Population ages 15-64, female",Burundi,BDI,2629162,2708453,2790984,2877769,2968773,3063858,..
"Population ages 15-64, female",Cabo Verde,CPV,165328,168456,171498,174474,177357,180099,..
"Population ages 15-64, female",Cameroon,CMR,6122868,6309285,6496320,6692727,6898361,7112836,..
"Population ages 15-64, female",Central African Republic,CAF,1173562,1179699,1196986,1219483,1246464,1276547,..
"Population ages 15-64, female",Chad,TCD,3390473,3520092,3645818,3776102,3911519,4052826,..
"Population ages 15-64, female",Comoros,COM,213967,219797,225454,231289,237278,243398,..
"Population ages 15-64, female","Congo, Dem. Rep.",COD,18783406,19426725,20070042,20757238,21484545,22247674,..
"Population ages 15-64, female","Congo, Rep.",COG,1313745,1345680,1380921,1418912,1459413,1501975,..
"Population ages 15-64, female",Cote d'Ivoire,CIV,6051850,6245788,6436188,6636004,6843215,7055115,..
"Population ages 15-64, female",Equatorial Guinea,GNQ,279770,291282,302135,313632,325572,337889,..
"Population ages 15-64, female",Eritrea,ERI,..,..,..,..,..,..,..
"Population ages 15-64, female",Eswatini,SWZ,327930,328624,331690,334340,337007,340303,..
"Population ages 15-64, female",Ethiopia,ETH,26568102,27554656,28520789,29520968,30542916,31571710,..
"Population ages 15-64, female",Gabon,GAB,545304,565270,580469,594986,609090,623363,..
"Population ages 15-64, female","Gambia, The",GMB,544836,563220,580969,599542,618968,639313,..
"Population ages 15-64, female",Ghana,GHA,7878381,8084501,8285863,8495756,8711508,8929623,..
"Population ages 15-64, female",Guinea,GIN,3112171,3198738,3294649,3396906,3504533,3616319,..
"Population ages 15-64, female",Guinea-Bissau,GNB,480894,493899,506325,519040,532187,545992,..
"Population ages 15-64, female",Kenya,KEN,13227191,13662859,14108308,14560217,15021369,15495185,..
"Population ages 15-64, female",Lesotho,LSO,632838,639435,644930,651449,658465,665516,..
"Population ages 15-64, female",Liberia,LBR,1189558,1226522,1263231,1301013,1339969,1380116,..
"Population ages 15-64, female",Madagascar,MDG,6550475,6772558,6995215,7219420,7446378,7678456,..
"Population ages 15-64, female",Malawi,MWI,4327882,4477355,4634348,4793557,4957690,5130424,..
"Population ages 15-64, female",Mali,MLI,4229917,4360145,4498217,4644749,4800779,4967585,..
"Population ages 15-64, female",Mauritania,MRT,1102922,1138038,1172294,1208212,1245443,1283548,..
"Population ages 15-64, female",Mauritius,MUS,444967,445120,445611,446369,447013,447328,..
"Population ages 15-64, female",Mozambique,MOZ,7099489,7321621,7557087,7809598,8076920,8355284,..
"Population ages 15-64, female",Namibia,NAM,699924,713436,727205,740802,754421,768531,..
"Population ages 15-64, female",Niger,NER,4586410,4768552,4952633,5149730,5358881,5579064,..
"Population ages 15-64, female",Nigeria,NGA,46398300,47704661,48976212,50341956,51790889,53304770,..
"Population ages 15-64, female",Rwanda,RWA,3209424,3298432,3396098,3492875,3590746,3693085,..
"Population ages 15-64, female",Sao Tome and Principe,STP,52484,53619,54851,56155,57545,58991,..
"Population ages 15-64, female",Senegal,SEN,3986885,4103889,4223211,4347721,4477256,4611750,..
"Population ages 15-64, female",Seychelles,SYC,30133,30824,31223,31532,31731,31897,..
"Population ages 15-64, female",Sierra Leone,SLE,1920750,1973703,2026481,2080625,2136506,2194794,..
"Population ages 15-64, female",Somalia,SOM,3367873,3479811,3593312,3708983,3828326,3953989,..
"Population ages 15-64, female",South Africa,ZAF,18078317,18346665,18616604,18875347,19129731,19394844,..
"Population ages 15-64, female",South Sudan,SSD,2851038,2909757,2951637,2984416,3015353,3053288,..
"Population ages 15-64, female",Sudan,SDN,10489507,10799265,11111209,11435442,11771162,12117630,..
"Population ages 15-64, female",Tanzania,TZA,13217523,13644845,14096454,14567892,15060651,15574741,..
"Population ages 15-64, female",Togo,TGO,1976664,2034602,2093206,2154062,2217380,2283315,..
"Population ages 15-64, female",Uganda,UGA,9527292,9917083,10335342,10786058,11257942,11739456,..
"Population ages 15-64, female",Zambia,ZMB,4033337,4183972,4338321,4502766,4675445,4852952,..
