Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Women who own land both alone and jointly (% of women age 15-49),Eswatini,SWZ,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Ethiopia,ETH,..,..,0.8,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Gabon,GAB,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),"Gambia, The",GMB,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Ghana,GHA,3.7,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Guinea,GIN,..,..,..,..,5.5,..,..
Women who own land both alone and jointly (% of women age 15-49),Guinea-Bissau,GNB,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Kenya,KEN,3.4,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Lesotho,LSO,1.1,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Liberia,LBR,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Madagascar,MDG,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Malawi,MWI,..,..,2.4,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Mali,MLI,..,..,..,..,1.7,..,..
Women who own land both alone and jointly (% of women age 15-49),Mauritania,MRT,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Mauritius,MUS,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Mozambique,MOZ,..,2.4,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Namibia,NAM,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Niger,NER,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Nigeria,NGA,..,..,..,..,1.1,..,..
Women who own land both alone and jointly (% of women age 15-49),Rwanda,RWA,..,0.3,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Sao Tome and Principe,STP,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Senegal,SEN,1.1,1.5,0.8,0.5,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Seychelles,SYC,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Sierra Leone,SLE,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Somalia,SOM,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),South Africa,ZAF,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),South Sudan,SSD,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Sudan,SDN,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Tanzania,TZA,..,..,1,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Togo,TGO,1.4,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Uganda,UGA,..,..,1.5,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Zambia,ZMB,4.5,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Zimbabwe,ZWE,..,1.6,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Algeria,DZA,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),"Egypt, Arab Rep.",EGY,0.1,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Djibouti,DJI,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Libya,LBY,..,..,..,..,..,..,..
Women who own land both alone and jointly (% of women age 15-49),Tunisia,TUN,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Angola,AGO,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Benin,BEN,..,..,..,..,6.3,..,..
Women who own land jointly (% of women age 15-49),Botswana,BWA,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Burkina Faso,BFA,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Burundi,BDI,..,..,..,32.9,..,..,..
Women who own land jointly (% of women age 15-49),Cabo Verde,CPV,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Cameroon,CMR,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Central African Republic,CAF,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Chad,TCD,..,19.1,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Comoros,COM,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),"Congo, Dem. Rep.",COD,21.9,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),"Congo, Rep.",COG,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Cote d'Ivoire,CIV,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Equatorial Guinea,GNQ,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Eritrea,ERI,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Eswatini,SWZ,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Ethiopia,ETH,..,..,24.3,..,..,..,..
Women who own land jointly (% of women age 15-49),Gabon,GAB,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),"Gambia, The",GMB,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Ghana,GHA,10,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Guinea,GIN,..,..,..,..,14.3,..,..
Women who own land jointly (% of women age 15-49),Guinea-Bissau,GNB,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Kenya,KEN,28.2,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Lesotho,LSO,20.7,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Liberia,LBR,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Madagascar,MDG,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Malawi,MWI,..,..,18.7,..,..,..,..
Women who own land jointly (% of women age 15-49),Mali,MLI,..,..,..,..,16.4,..,..
Women who own land jointly (% of women age 15-49),Mauritania,MRT,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Mauritius,MUS,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Mozambique,MOZ,..,47.3,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Namibia,NAM,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Niger,NER,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Nigeria,NGA,..,..,..,..,6.2,..,..
Women who own land jointly (% of women age 15-49),Rwanda,RWA,..,36.1,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Sao Tome and Principe,STP,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Senegal,SEN,4,6.5,3.4,2.1,..,..,..
Women who own land jointly (% of women age 15-49),Seychelles,SYC,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Sierra Leone,SLE,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Somalia,SOM,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),South Africa,ZAF,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),South Sudan,SSD,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Sudan,SDN,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Tanzania,TZA,..,..,24.5,..,..,..,..
Women who own land jointly (% of women age 15-49),Togo,TGO,3.6,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Uganda,UGA,..,..,21.3,..,..,..,..
Women who own land jointly (% of women age 15-49),Zambia,ZMB,21.4,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Zimbabwe,ZWE,..,24.9,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Algeria,DZA,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),"Egypt, Arab Rep.",EGY,1,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Djibouti,DJI,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Libya,LBY,..,..,..,..,..,..,..
Women who own land jointly (% of women age 15-49),Tunisia,TUN,..,..,..,..,..,..,..
A woman can register a business in the same way as a man (1=yes; 0=no),Angola,AGO,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Benin,BEN,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Botswana,BWA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Burkina Faso,BFA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Burundi,BDI,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Cabo Verde,CPV,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Cameroon,CMR,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Central African Republic,CAF,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Chad,TCD,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Comoros,COM,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),"Congo, Dem. Rep.",COD,0,0,0,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),"Congo, Rep.",COG,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Cote d'Ivoire,CIV,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Equatorial Guinea,GNQ,0,0,0,0,0,0,..
A woman can register a business in the same way as a man (1=yes; 0=no),Eritrea,ERI,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Eswatini,SWZ,0,0,0,0,0,0,..
A woman can register a business in the same way as a man (1=yes; 0=no),Ethiopia,ETH,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Gabon,GAB,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),"Gambia, The",GMB,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Ghana,GHA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Guinea,GIN,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Guinea-Bissau,GNB,0,0,0,0,0,0,..
A woman can register a business in the same way as a man (1=yes; 0=no),Kenya,KEN,0,0,0,0,0,0,..
A woman can register a business in the same way as a man (1=yes; 0=no),Lesotho,LSO,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Liberia,LBR,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Madagascar,MDG,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Malawi,MWI,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Mali,MLI,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Mauritania,MRT,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Mauritius,MUS,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Mozambique,MOZ,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Namibia,NAM,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Niger,NER,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Nigeria,NGA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Rwanda,RWA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Sao Tome and Principe,STP,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Senegal,SEN,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Seychelles,SYC,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Sierra Leone,SLE,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Somalia,SOM,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),South Africa,ZAF,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),South Sudan,SSD,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Sudan,SDN,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Tanzania,TZA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Togo,TGO,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Uganda,UGA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Zambia,ZMB,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Zimbabwe,ZWE,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Algeria,DZA,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),"Egypt, Arab Rep.",EGY,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Djibouti,DJI,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Libya,LBY,1,1,1,1,1,1,..
A woman can register a business in the same way as a man (1=yes; 0=no),Tunisia,TUN,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Angola,AGO,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Benin,BEN,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Botswana,BWA,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Burkina Faso,BFA,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Burundi,BDI,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Cabo Verde,CPV,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Cameroon,CMR,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Central African Republic,CAF,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Chad,TCD,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Comoros,COM,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),"Congo, Dem. Rep.",COD,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),"Congo, Rep.",COG,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Cote d'Ivoire,CIV,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Equatorial Guinea,GNQ,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Eritrea,ERI,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Eswatini,SWZ,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Ethiopia,ETH,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Gabon,GAB,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),"Gambia, The",GMB,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Ghana,GHA,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Guinea,GIN,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Guinea-Bissau,GNB,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Kenya,KEN,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Lesotho,LSO,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Liberia,LBR,0,0,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Madagascar,MDG,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Malawi,MWI,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Mali,MLI,0,0,0,0,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Mauritania,MRT,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Mauritius,MUS,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Mozambique,MOZ,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Namibia,NAM,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Niger,NER,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Nigeria,NGA,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Rwanda,RWA,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Sao Tome and Principe,STP,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Senegal,SEN,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Seychelles,SYC,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Sierra Leone,SLE,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Somalia,SOM,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),South Africa,ZAF,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),South Sudan,SSD,0,0,0,0,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Sudan,SDN,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Tanzania,TZA,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Togo,TGO,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Uganda,UGA,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Zambia,ZMB,0,0,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Zimbabwe,ZWE,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Algeria,DZA,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),"Egypt, Arab Rep.",EGY,0,0,0,0,0,0,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Djibouti,DJI,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Libya,LBY,1,1,1,1,1,1,..
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Tunisia,TUN,0,0,0,0,0,0,..
Women can work the same night hours as men (1=yes; 0=no),Angola,AGO,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Benin,BEN,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Botswana,BWA,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Burkina Faso,BFA,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Burundi,BDI,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Cabo Verde,CPV,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Cameroon,CMR,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Central African Republic,CAF,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Chad,TCD,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Comoros,COM,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),"Congo, Dem. Rep.",COD,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),"Congo, Rep.",COG,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Cote d'Ivoire,CIV,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Equatorial Guinea,GNQ,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Eritrea,ERI,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Eswatini,SWZ,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Ethiopia,ETH,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Gabon,GAB,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),"Gambia, The",GMB,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Ghana,GHA,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Guinea,GIN,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Guinea-Bissau,GNB,0,0,0,0,0,0,..
Women can work the same night hours as men (1=yes; 0=no),Kenya,KEN,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Lesotho,LSO,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Liberia,LBR,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Madagascar,MDG,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Malawi,MWI,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Mali,MLI,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Mauritania,MRT,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Mauritius,MUS,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Mozambique,MOZ,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Namibia,NAM,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Niger,NER,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Nigeria,NGA,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Rwanda,RWA,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Sao Tome and Principe,STP,0,0,0,0,0,1,..
Women can work the same night hours as men (1=yes; 0=no),Senegal,SEN,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Seychelles,SYC,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Sierra Leone,SLE,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Somalia,SOM,0,0,0,0,0,0,..
Women can work the same night hours as men (1=yes; 0=no),South Africa,ZAF,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),South Sudan,SSD,0,0,0,0,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Sudan,SDN,0,0,0,0,0,0,..
Women can work the same night hours as men (1=yes; 0=no),Tanzania,TZA,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Togo,TGO,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Uganda,UGA,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Zambia,ZMB,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Zimbabwe,ZWE,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Algeria,DZA,0,0,0,0,0,0,..
Women can work the same night hours as men (1=yes; 0=no),"Egypt, Arab Rep.",EGY,0,0,0,0,0,0,..
Women can work the same night hours as men (1=yes; 0=no),Djibouti,DJI,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Libya,LBY,1,1,1,1,1,1,..
Women can work the same night hours as men (1=yes; 0=no),Tunisia,TUN,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Angola,AGO,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Benin,BEN,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Botswana,BWA,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Burkina Faso,BFA,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Burundi,BDI,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Cabo Verde,CPV,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Cameroon,CMR,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Central African Republic,CAF,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Chad,TCD,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Comoros,COM,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),"Congo, Dem. Rep.",COD,0,0,0,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),"Congo, Rep.",COG,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Cote d'Ivoire,CIV,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Equatorial Guinea,GNQ,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Eritrea,ERI,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Eswatini,SWZ,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Ethiopia,ETH,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Gabon,GAB,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),"Gambia, The",GMB,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Ghana,GHA,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Guinea,GIN,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Guinea-Bissau,GNB,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Kenya,KEN,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Lesotho,LSO,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Liberia,LBR,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Madagascar,MDG,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Malawi,MWI,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Mali,MLI,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Mauritania,MRT,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Mauritius,MUS,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Mozambique,MOZ,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Namibia,NAM,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Niger,NER,0,0,0,0,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Nigeria,NGA,0,0,0,0,0,0,..
Women are able to work in the same industries as men (1=yes; 0=no),Rwanda,RWA,1,1,1,1,1,1,..
Women are able to work in the same industries as men (1=yes; 0=no),Sao Tome and Principe,STP,0,0,0,0,0,1,..
